Date,vix,inflation,mort30us
2006-06-29,17.831999999999937,0.0019753086419753707,0.29666666666666774
2006-06-30,17.697999999999936,0.0019753086419753707,0.29666666666666774
2006-07-03,17.343333333333266,0.0019753086419753707,0.12166666666666703
2006-07-05,17.007333333333268,0.0019753086419753707,0.12166666666666703
2006-07-06,16.479999999999933,0.0019753086419753707,0.12166666666666703
2006-07-07,15.835999999999933,0.0019753086419753707,0.12166666666666703
2006-07-10,15.315333333333266,0.0019753086419753707,0.12166666666666703
2006-07-11,15.1866666666666,0.0019753086419753707,0.12166666666666703
2006-07-12,14.971333333333266,0.0019753086419753707,0.12166666666666703
2006-07-13,14.658666666666601,0.0019753086419753707,0.12166666666666703
2006-07-14,14.511999999999937,0.0019753086419753707,0.12166666666666703
2006-07-17,14.663333333333268,0.0019753086419753707,0.12166666666666703
2006-07-18,14.807999999999936,0.0019753086419753707,0.12166666666666703
2006-07-19,14.99133333333327,0.0019753086419753707,0.12166666666666703
2006-07-20,15.132666666666603,0.0019753086419753707,0.12166666666666703
2006-07-21,15.075999999999937,0.0019753086419753707,0.12166666666666703
2006-07-24,15.103999999999937,0.0019753086419753707,0.12166666666666703
2006-07-25,15.395333333333271,0.0019753086419753707,0.12166666666666703
2006-07-26,15.521999999999936,0.0019753086419753707,0.12166666666666703
2006-07-27,15.641999999999936,0.0019753086419753707,0.12166666666666703
2006-07-28,15.673333333333268,0.0019753086419753707,0.12166666666666703
2006-07-31,15.759333333333268,0.0019753086419753707,0.12166666666666703
2006-08-01,15.78333333333327,0.0019753086419753707,-0.09766666666666701
2006-08-02,15.845333333333267,0.0019656019656020263,-0.09766666666666701
2006-08-03,15.972666666666601,0.0019656019656020263,-0.09766666666666701
2006-08-04,15.9626666666666,0.0019656019656020263,-0.09766666666666701
2006-08-07,15.740666666666602,0.0019656019656020263,-0.09766666666666701
2006-08-08,15.493333333333267,0.0019656019656020263,-0.09766666666666701
2006-08-09,15.265999999999933,0.0019656019656020263,-0.09766666666666701
2006-08-10,15.098666666666597,0.0019656019656020263,-0.09766666666666701
2006-08-11,15.075333333333264,0.0019656019656020263,-0.09766666666666701
2006-08-14,14.958666666666597,0.0019656019656020263,-0.09766666666666701
2006-08-15,14.75199999999993,0.0019656019656020263,-0.09766666666666701
2006-08-16,14.70399999999993,0.0019656019656020263,-0.09766666666666701
2006-08-17,14.608666666666597,0.0019656019656020263,-0.09766666666666701
2006-08-18,14.461333333333263,0.0019656019656020263,-0.09766666666666701
2006-08-21,14.281333333333263,0.0019656019656020263,-0.09766666666666701
2006-08-22,14.101999999999927,0.0019656019656020263,-0.09766666666666701
2006-08-23,13.919999999999929,0.0019656019656020263,-0.09766666666666701
2006-08-24,13.729333333333262,0.0019656019656020263,-0.09766666666666701
2006-08-25,13.599999999999929,0.0019656019656020263,-0.09766666666666701
2006-08-28,13.462666666666594,0.0019656019656020263,-0.09766666666666701
2006-08-29,13.32733333333326,0.0019656019656020263,-0.09766666666666701
2006-08-30,13.12399999999993,0.0019656019656020263,-0.09766666666666701
2006-08-31,12.927333333333262,0.0019656019656020263,-0.09766666666666701
2006-09-01,12.728666666666596,0.0019656019656020263,-0.24399999999999977
2006-09-05,12.585333333333264,-0.004904364884747436,-0.24399999999999977
2006-09-06,12.429333333333263,-0.004904364884747436,-0.24399999999999977
2006-09-07,12.320666666666597,-0.004904364884747436,-0.24399999999999977
2006-09-08,12.341999999999931,-0.004904364884747436,-0.24399999999999977
2006-09-11,12.439999999999932,-0.004904364884747436,-0.24399999999999977
2006-09-12,12.501333333333264,-0.004904364884747436,-0.24399999999999977
2006-09-13,12.591333333333266,-0.004904364884747436,-0.24399999999999977
2006-09-14,12.571333333333264,-0.004904364884747436,-0.24399999999999977
2006-09-15,12.503999999999932,-0.004904364884747436,-0.24399999999999977
2006-09-18,12.447333333333265,-0.004904364884747436,-0.24399999999999977
2006-09-19,12.404666666666598,-0.004904364884747436,-0.24399999999999977
2006-09-20,12.369333333333264,-0.004904364884747436,-0.24399999999999977
2006-09-21,12.35599999999993,-0.004904364884747436,-0.24399999999999977
2006-09-22,12.296666666666596,-0.004904364884747436,-0.24399999999999977
2006-09-25,12.298666666666596,-0.004904364884747436,-0.24399999999999977
2006-09-26,12.317333333333263,-0.004904364884747436,-0.24399999999999977
2006-09-27,12.327999999999928,-0.004904364884747436,-0.24399999999999977
2006-09-28,12.254666666666596,-0.004904364884747436,-0.24399999999999977
2006-09-29,12.110666666666596,-0.004904364884747436,-0.24399999999999977
2006-10-02,11.966666666666596,-0.004904364884747436,-0.24399999999999977
2006-10-03,11.887999999999929,-0.004904364884747436,-0.24399999999999977
2006-10-04,11.859999999999928,-0.004904364884747436,-0.24399999999999977
2006-10-05,11.881333333333263,-0.004904364884747436,-0.24399999999999977
2006-10-06,11.926666666666597,-0.004904364884747436,-0.24399999999999977
2006-10-09,11.955333333333263,-0.004904364884747436,-0.24399999999999977
2006-10-10,11.94199999999993,-0.004904364884747436,-0.24399999999999977
2006-10-11,11.935333333333263,-0.004904364884747436,-0.24399999999999977
2006-10-12,11.904666666666598,-0.004904364884747436,-0.24399999999999977
2006-10-13,11.919999999999932,-0.004904364884747436,-0.24399999999999977
2006-10-16,11.842666666666599,-0.004904364884747436,-0.24399999999999977
2006-10-17,11.719999999999933,-0.004904364884747436,-0.24399999999999977
2006-10-18,11.651333333333266,-0.004904364884747436,-0.24399999999999977
2006-10-19,11.664666666666598,-0.004904364884747436,-0.24399999999999977
2006-10-20,11.648666666666598,-0.004904364884747436,-0.24399999999999977
2006-10-23,11.593999999999932,-0.004904364884747436,-0.24399999999999977
2006-10-24,11.503999999999932,-0.004904364884747436,-0.24399999999999977
2006-10-25,11.4046666666666,-0.004904364884747436,-0.24399999999999977
2006-10-26,11.307333333333267,-0.004904364884747436,-0.24399999999999977
2006-10-27,11.227333333333267,-0.004904364884747436,-0.24399999999999977
2006-10-30,11.132666666666601,-0.004904364884747436,-0.24399999999999977
2006-10-31,11.081999999999935,-0.004904364884747436,-0.24399999999999977
2006-11-01,11.049999999999933,-0.004904364884747436,-0.0940000000000003
2006-11-02,11.021999999999933,-0.0014866204162538033,-0.0940000000000003
2006-11-03,11.014666666666598,-0.0014866204162538033,-0.0940000000000003
2006-11-06,11.036666666666598,-0.0014866204162538033,-0.0940000000000003
2006-11-07,11.06399999999993,-0.0014866204162538033,-0.0940000000000003
2006-11-08,11.068666666666596,-0.0014866204162538033,-0.0940000000000003
2006-11-09,11.02599999999993,-0.0014866204162538033,-0.0940000000000003
2006-11-10,10.986666666666597,-0.0014866204162538033,-0.0940000000000003
2006-11-13,10.99399999999993,-0.0014866204162538033,-0.0940000000000003
2006-11-14,11.004666666666596,-0.0014866204162538033,-0.0940000000000003
2006-11-15,10.989999999999927,-0.0014866204162538033,-0.0940000000000003
2006-11-16,10.971333333333261,-0.0014866204162538033,-0.0940000000000003
2006-11-17,10.947999999999928,-0.0014866204162538033,-0.0940000000000003
2006-11-20,10.92133333333326,-0.0014866204162538033,-0.0940000000000003
2006-11-21,10.871333333333261,-0.0014866204162538033,-0.0940000000000003
2006-11-22,10.789333333333262,-0.0014866204162538033,-0.0940000000000003
2006-11-24,10.709333333333262,-0.0014866204162538033,-0.0940000000000003
2006-11-27,10.617999999999931,-0.0014866204162538033,-0.0940000000000003
2006-11-28,10.57199999999993,-0.0014866204162538033,-0.0940000000000003
2006-11-29,10.647999999999932,-0.0014866204162538033,-0.0940000000000003
2006-11-30,10.678666666666599,-0.0014866204162538033,-0.0940000000000003
2006-12-01,10.661333333333266,-0.0014866204162538033,-0.2060000000000004
2006-12-04,10.671999999999933,0.0014888337468983437,-0.2060000000000004
2006-12-05,10.715333333333266,0.0014888337468983437,-0.2060000000000004
2006-12-06,10.7446666666666,0.0014888337468983437,-0.2060000000000004
2006-12-07,10.771999999999935,0.0014888337468983437,-0.2060000000000004
2006-12-08,10.827333333333268,0.0014888337468983437,-0.2060000000000004
2006-12-11,10.984666666666602,0.0014888337468983437,-0.2060000000000004
2006-12-12,11.111999999999934,0.0014888337468983437,-0.2060000000000004
2006-12-13,11.155999999999933,0.0014888337468983437,-0.2060000000000004
2006-12-14,11.201333333333269,0.0014888337468983437,-0.2060000000000004
2006-12-15,11.219999999999935,0.0014888337468983437,-0.2060000000000004
2006-12-18,11.208666666666602,0.0014888337468983437,-0.2060000000000004
2006-12-19,11.16333333333327,0.0014888337468983437,-0.2060000000000004
2006-12-20,11.049999999999935,0.0014888337468983437,-0.2060000000000004
2006-12-21,10.961999999999936,0.0014888337468983437,-0.2060000000000004
2006-12-22,10.923999999999934,0.0014888337468983437,-0.2060000000000004
2006-12-26,10.898666666666601,0.0014888337468983437,-0.2060000000000004
2006-12-27,10.8786666666666,0.0014888337468983437,-0.2060000000000004
2006-12-28,10.8806666666666,0.0014888337468983437,-0.2060000000000004
2006-12-29,10.8386666666666,0.0014888337468983437,-0.2060000000000004
2007-01-03,10.815999999999933,0.0014888337468983437,-0.2060000000000004
2007-01-04,10.741999999999933,0.0014888337468983437,-0.2060000000000004
2007-01-05,10.739999999999933,0.0014888337468983437,-0.2060000000000004
2007-01-08,10.793333333333266,0.0014888337468983437,-0.2060000000000004
2007-01-09,10.8926666666666,0.0014888337468983437,-0.2060000000000004
2007-01-10,11.013999999999932,0.0014888337468983437,-0.2060000000000004
2007-01-11,11.143333333333265,0.0014888337468983437,-0.2060000000000004
2007-01-12,11.237999999999932,0.0014888337468983437,-0.2060000000000004
2007-01-16,11.255999999999933,0.0014888337468983437,-0.2060000000000004
2007-01-17,11.245999999999931,0.0014888337468983437,-0.2060000000000004
2007-01-18,11.277999999999933,0.0014888337468983437,-0.2060000000000004
2007-01-19,11.281999999999933,0.0014888337468983437,-0.2060000000000004
2007-01-22,11.247999999999934,0.0014888337468983437,-0.2060000000000004
2007-01-23,11.190666666666601,0.0014888337468983437,-0.2060000000000004
2007-01-24,11.19933333333327,0.0014888337468983437,-0.2060000000000004
2007-01-25,11.155999999999937,0.0014888337468983437,-0.2060000000000004
2007-01-26,11.044666666666604,0.0014888337468983437,-0.2060000000000004
2007-01-29,10.989999999999936,0.0014888337468983437,-0.2060000000000004
2007-01-30,10.964666666666604,0.0014888337468983437,-0.2060000000000004
2007-01-31,10.918666666666605,0.0014888337468983437,-0.2060000000000004
2007-02-01,10.849333333333272,0.0014888337468983437,0.18200000000000038
2007-02-02,10.749999999999938,0.005350367559876723,0.18200000000000038
2007-02-05,10.672666666666604,0.005350367559876723,0.18200000000000038
2007-02-06,10.619999999999939,0.005350367559876723,0.18200000000000038
2007-02-07,10.646666666666606,0.005350367559876723,0.18200000000000038
2007-02-08,10.640666666666606,0.005350367559876723,0.18200000000000038
2007-02-09,10.622666666666605,0.005350367559876723,0.18200000000000038
2007-02-12,10.59533333333327,0.005350367559876723,0.18200000000000038
2007-02-13,10.641999999999937,0.005350367559876723,0.18200000000000038
2007-02-14,10.697999999999935,0.005350367559876723,0.18200000000000038
2007-02-15,10.697999999999935,0.005350367559876723,0.18200000000000038
2007-02-16,10.720666666666602,0.005350367559876723,0.18200000000000038
2007-02-20,10.653999999999936,0.005350367559876723,0.18200000000000038
2007-02-21,10.579999999999936,0.005350367559876723,0.18200000000000038
2007-02-22,10.499333333333272,0.005350367559876723,0.18200000000000038
2007-02-23,10.448666666666604,0.005350367559876723,0.18200000000000038
2007-02-26,10.432666666666604,0.005350367559876723,0.18200000000000038
2007-02-27,10.450666666666605,0.005350367559876723,0.18200000000000038
2007-02-28,10.521999999999938,0.005350367559876723,0.18200000000000038
2007-03-01,11.039333333333271,0.005350367559876723,-0.13400000000000034
2007-03-02,11.357333333333269,0.009105695851085116,-0.13400000000000034
2007-03-05,11.723999999999936,0.009105695851085116,-0.13400000000000034
2007-03-06,12.268666666666604,0.009105695851085116,-0.13400000000000034
2007-03-07,12.837333333333271,0.009105695851085116,-0.13400000000000034
2007-03-08,13.12733333333327,0.009105695851085116,-0.13400000000000034
2007-03-09,13.453999999999938,0.009105695851085116,-0.13400000000000034
2007-03-12,13.724666666666604,0.009105695851085116,-0.13400000000000034
2007-03-13,13.982666666666605,0.009105695851085116,-0.13400000000000034
2007-03-14,14.247333333333271,0.009105695851085116,-0.13400000000000034
2007-03-15,14.773333333333271,0.009105695851085116,-0.13400000000000034
2007-03-16,15.244666666666605,0.009105695851085116,-0.13400000000000034
2007-03-19,15.661333333333271,0.009105695851085116,-0.13400000000000034
2007-03-20,16.07533333333327,0.009105695851085116,-0.13400000000000034
2007-03-21,16.304666666666602,0.009105695851085116,-0.13400000000000034
2007-03-22,15.968666666666604,0.009105695851085116,-0.13400000000000034
2007-03-23,15.753333333333272,0.009105695851085116,-0.13400000000000034
2007-03-26,15.560666666666606,0.009105695851085116,-0.13400000000000034
2007-03-27,15.183333333333273,0.009105695851085116,-0.13400000000000034
2007-03-28,14.75199999999994,0.009105695851085116,-0.13400000000000034
2007-03-29,14.586666666666606,0.009105695851085116,-0.13400000000000034
2007-03-30,14.56933333333327,0.009105695851085116,-0.13400000000000034
2007-04-02,14.625999999999937,0.009105695851085116,-0.13400000000000034
2007-04-03,14.662666666666604,0.009105695851085116,-0.13400000000000034
2007-04-04,14.698666666666604,0.009105695851085116,-0.13400000000000034
2007-04-05,14.38733333333327,0.009105695851085116,-0.13400000000000034
2007-04-09,14.118666666666604,0.009105695851085116,-0.13400000000000034
2007-04-10,13.90533333333327,0.009105695851085116,-0.13400000000000034
2007-04-11,13.661999999999939,0.009105695851085116,-0.13400000000000034
2007-04-12,13.534666666666604,0.009105695851085116,-0.13400000000000034
2007-04-13,13.549333333333271,0.009105695851085116,-0.13400000000000034
2007-04-16,13.58399999999994,0.009105695851085116,-0.13400000000000034
2007-04-17,13.535333333333272,0.009105695851085116,-0.13400000000000034
2007-04-18,13.470666666666604,0.009105695851085116,-0.13400000000000034
2007-04-19,13.402666666666606,0.009105695851085116,-0.13400000000000034
2007-04-20,13.331999999999939,0.009105695851085116,-0.13400000000000034
2007-04-23,13.169333333333272,0.009105695851085116,-0.13400000000000034
2007-04-24,12.964666666666604,0.009105695851085116,-0.13400000000000034
2007-04-25,12.857999999999937,0.009105695851085116,-0.13400000000000034
2007-04-26,12.763999999999935,0.009105695851085116,-0.13400000000000034
2007-04-27,12.74733333333327,0.009105695851085116,-0.13400000000000034
2007-04-30,12.717333333333269,0.009105695851085116,-0.13400000000000034
2007-05-01,12.665333333333269,0.009105695851085116,-0.02799999999999958
2007-05-02,12.73733333333327,0.006110718674704696,-0.02799999999999958
2007-05-03,12.792666666666602,0.006110718674704696,-0.02799999999999958
2007-05-04,12.765333333333269,0.006110718674704696,-0.02799999999999958
2007-05-07,12.790666666666601,0.006110718674704696,-0.02799999999999958
2007-05-08,12.837999999999935,0.006110718674704696,-0.02799999999999958
2007-05-09,12.915999999999936,0.006110718674704696,-0.02799999999999958
2007-05-10,12.98733333333327,0.006110718674704696,-0.02799999999999958
2007-05-11,13.017999999999937,0.006110718674704696,-0.02799999999999958
2007-05-14,13.088666666666603,0.006110718674704696,-0.02799999999999958
2007-05-15,13.14733333333327,0.006110718674704696,-0.02799999999999958
2007-05-16,13.208666666666604,0.006110718674704696,-0.02799999999999958
2007-05-17,13.267999999999937,0.006110718674704696,-0.02799999999999958
2007-05-18,13.287333333333269,0.006110718674704696,-0.02799999999999958
2007-05-21,13.335333333333269,0.006110718674704696,-0.02799999999999958
2007-05-22,13.355999999999936,0.006110718674704696,-0.02799999999999958
2007-05-23,13.294666666666604,0.006110718674704696,-0.02799999999999958
2007-05-24,13.264666666666605,0.006110718674704696,-0.02799999999999958
2007-05-25,13.27533333333327,0.006110718674704696,-0.02799999999999958
2007-05-29,13.34133333333327,0.006110718674704696,-0.02799999999999958
2007-05-30,13.369999999999939,0.006110718674704696,-0.02799999999999958
2007-05-31,13.395333333333271,0.006110718674704696,-0.02799999999999958
2007-06-01,13.369999999999939,0.006110718674704696,0.2599999999999998
2007-06-04,13.381333333333272,0.0019379751766057662,0.2599999999999998
2007-06-05,13.326666666666606,0.0019379751766057662,0.2599999999999998
2007-06-06,13.349333333333274,0.0019379751766057662,0.2599999999999998
2007-06-07,13.327333333333273,0.0019379751766057662,0.2599999999999998
2007-06-08,13.384666666666607,0.0019379751766057662,0.2599999999999998
2007-06-11,13.62199999999994,0.0019379751766057662,0.2599999999999998
2007-06-12,13.710666666666608,0.0019379751766057662,0.2599999999999998
2007-06-13,13.840666666666609,0.0019379751766057662,0.2599999999999998
2007-06-14,14.065333333333275,0.0019379751766057662,0.2599999999999998
2007-06-15,14.176666666666607,0.0019379751766057662,0.2599999999999998
2007-06-18,14.203333333333273,0.0019379751766057662,0.2599999999999998
2007-06-19,14.193999999999939,0.0019379751766057662,0.2599999999999998
2007-06-20,14.199333333333271,0.0019379751766057662,0.2599999999999998
2007-06-21,14.153999999999938,0.0019379751766057662,0.2599999999999998
2007-06-22,14.276666666666603,0.0019379751766057662,0.2599999999999998
2007-06-25,14.353999999999935,0.0019379751766057662,0.2599999999999998
2007-06-26,14.551999999999936,0.0019379751766057662,0.2599999999999998
2007-06-27,14.775999999999936,0.0019379751766057662,0.2599999999999998
2007-06-28,15.126666666666605,0.0019379751766057662,0.2599999999999998
2007-06-29,15.170666666666603,0.0019379751766057662,0.2599999999999998
2007-07-02,15.06933333333327,0.0019379751766057662,0.2599999999999998
2007-07-03,15.161999999999937,0.0019379751766057662,0.2599999999999998
2007-07-05,15.207999999999936,0.0019379751766057662,0.2599999999999998
2007-07-06,15.091333333333269,0.0019379751766057662,0.2599999999999998
2007-07-09,15.14133333333327,0.0019379751766057662,0.2599999999999998
2007-07-10,15.213333333333269,0.0019379751766057662,0.2599999999999998
2007-07-11,15.294666666666602,0.0019379751766057662,0.2599999999999998
2007-07-12,15.571333333333268,0.0019379751766057662,0.2599999999999998
2007-07-13,15.823999999999934,0.0019379751766057662,0.2599999999999998
2007-07-16,15.881999999999936,0.0019379751766057662,0.2599999999999998
2007-07-17,15.9446666666666,0.0019379751766057662,0.2599999999999998
2007-07-18,15.933999999999935,0.0019379751766057662,0.2599999999999998
2007-07-19,15.865999999999934,0.0019379751766057662,0.2599999999999998
2007-07-20,15.673333333333266,0.0019379751766057662,0.2599999999999998
2007-07-23,15.653333333333267,0.0019379751766057662,0.2599999999999998
2007-07-24,15.747333333333266,0.0019379751766057662,0.2599999999999998
2007-07-25,15.785999999999934,0.0019379751766057662,0.2599999999999998
2007-07-26,15.995999999999933,0.0019379751766057662,0.2599999999999998
2007-07-27,16.207999999999934,0.0019379751766057662,0.2599999999999998
2007-07-30,16.5586666666666,0.0019379751766057662,0.2599999999999998
2007-07-31,17.1886666666666,0.0019379751766057662,0.2599999999999998
2007-08-01,17.56933333333326,0.0019379751766057662,0.26400000000000023
2007-08-02,17.96599999999993,-0.0018339022270870142,0.26400000000000023
2007-08-03,18.434666666666597,-0.0018339022270870142,0.26400000000000023
2007-08-06,18.813333333333265,-0.0018339022270870142,0.26400000000000023
2007-08-07,19.4806666666666,-0.0018339022270870142,0.26400000000000023
2007-08-08,19.970666666666602,-0.0018339022270870142,0.26400000000000023
2007-08-09,20.365999999999936,-0.0018339022270870142,0.26400000000000023
2007-08-10,20.72933333333327,-0.0018339022270870142,0.26400000000000023
2007-08-13,21.47933333333327,-0.0018339022270870142,0.26400000000000023
2007-08-14,22.235999999999937,-0.0018339022270870142,0.26400000000000023
2007-08-15,22.886666666666603,-0.0018339022270870142,0.26400000000000023
2007-08-16,23.49533333333327,-0.0018339022270870142,0.26400000000000023
2007-08-17,24.333333333333268,-0.0018339022270870142,0.26400000000000023
2007-08-20,25.005999999999933,-0.0018339022270870142,0.26400000000000023
2007-08-21,25.393999999999934,-0.0018339022270870142,0.26400000000000023
2007-08-22,25.75799999999993,-0.0018339022270870142,0.26400000000000023
2007-08-23,25.873333333333267,-0.0018339022270870142,0.26400000000000023
2007-08-24,25.821333333333264,-0.0018339022270870142,0.26400000000000023
2007-08-27,25.9146666666666,-0.0018339022270870142,0.26400000000000023
2007-08-28,25.618666666666602,-0.0018339022270870142,0.26400000000000023
2007-08-29,25.60399999999993,-0.0018339022270870142,0.26400000000000023
2007-08-30,25.919999999999934,-0.0018339022270870142,0.26400000000000023
2007-08-31,26.077333333333268,-0.0018339022270870142,0.26400000000000023
2007-09-04,25.9826666666666,-0.0018339022270870142,-0.23233333333333306
2007-09-05,25.654666666666596,-0.0018339022270870142,-0.23233333333333306
2007-09-06,25.401999999999934,-0.0018339022270870142,-0.23233333333333306
2007-09-07,25.195333333333267,-0.0018339022270870142,-0.23233333333333306
2007-09-10,24.749999999999932,-0.0018339022270870142,-0.23233333333333306
2007-09-11,24.443333333333268,-0.0018339022270870142,-0.23233333333333306
2007-09-12,24.269333333333268,-0.0018339022270870142,-0.23233333333333306
2007-09-13,24.1986666666666,-0.0018339022270870142,-0.23233333333333306
2007-09-14,24.179333333333265,-0.0018339022270870142,-0.23233333333333306
2007-09-17,24.30399999999993,-0.0018339022270870142,-0.23233333333333306
2007-09-18,24.457333333333267,-0.0018339022270870142,-0.23233333333333306
2007-09-19,24.841333333333264,-0.0018339022270870142,-0.23233333333333306
2007-09-20,24.683333333333266,-0.0018339022270870142,-0.23233333333333306
2007-09-21,24.265333333333263,-0.0018339022270870142,-0.23233333333333306
2007-09-24,24.041333333333263,-0.0018339022270870142,-0.23233333333333306
2007-09-25,23.637333333333263,-0.0018339022270870142,-0.23233333333333306
2007-09-26,23.36999999999993,-0.0018339022270870142,-0.23233333333333306
2007-09-27,23.091333333333264,-0.0018339022270870142,-0.23233333333333306
2007-09-28,22.627999999999933,-0.0018339022270870142,-0.23233333333333306
2007-10-01,22.16199999999993,-0.0018339022270870142,-0.23233333333333306
2007-10-02,21.613333333333266,0.002139191328121015,-0.23233333333333306
2007-10-03,20.977333333333263,0.002139191328121015,-0.23233333333333306
2007-10-04,20.525333333333265,0.002139191328121015,-0.23233333333333306
2007-10-05,20.1146666666666,0.002139191328121015,-0.23233333333333306
2007-10-08,19.693333333333268,0.002139191328121015,-0.23233333333333306
2007-10-09,19.15933333333327,0.002139191328121015,-0.23233333333333306
2007-10-10,18.557999999999932,0.002139191328121015,-0.23233333333333306
2007-10-11,18.275999999999932,0.002139191328121015,-0.23233333333333306
